"LANGUAGE","Deutsch","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"MOD_DESCRIPTION","Füge der Kamera einen Bewegungsunschärfeeffekt hinzu",""
"ENABLE_MOTION_BLUR_IN","Aktiviere Bewegungsunschärfe in den folgenden Modi:",""
"GAME","Spiel",""
"MAP_EDITOR","Karten-Editor","Use the official Cities: Skylines translation for this term"
"ASSET_EDITOR","Asset-Editor","Use the official Cities: Skylines translation for this term"
"THEME_EDITOR","Themen-Editor","Use the official Cities: Skylines translation for this term"
"SCENARIO_EDITOR","Szenario-Editor","Use the official Cities: Skylines translation for this term"
"VANILLA_CAM","Standard-Kameramodi (Freie Kamera und Kino-Kamera)","Use the official Cities: Skylines translation for this term"
"FPC","Jeder Modus von First Person Camera - Continued",""
"ACME_FPS","FPS-Modus von ACME",""
"PARAM","Parameter",""
"ALGO","Algorithmus",""
"ALGO_TOOLTIP","CameraMotion (Kamerabewegung): Valve-artige Unschärfe, berechnet aus Kamerarotation und -bewegung.
LocalBlur (Lokale Unschärfe): Einfache Unschärfe entlang lokaler Geschwindigkeitsvektoren.
Reconstruction (Rekonstruktion): Führt plausible Bewegungsunschärfe mittels kachelbasierter Geschwindigkeitsschätzung durch.
ReconstructionDX11 (Rekonstruktion DX11): Höherwertige Version, optimiert für DirectX 11.
ReconstructionDisc (Rekonstruktion Disc): Verwendet scheibenförmige Kernelabtastung für Leistung.","Keep the algorithm names (such as CameraMotion) unchanged. You may append the translation in parentheses after the name, e.g. 'CameraMotion (YOUR TRANSLATION)'."
"AVAILABLE_ONLY_TIP","This setting only applies when ""{0}"" is set to ""{1}"".",""
"MOVEMENT_SCALE","Bewegungsskala",""
"MOVEMENT_SCALE_TOOLTIP","Steuert, wie stark die Kamerabewegung zur Bewegungsunschärfe beiträgt.
Höhere Werte führen zu einer stärkeren Unschärfe, wenn sich die Kamera bewegt.",""
"ROTATION_SCALE","Rotationsskala",""
"ROTATION_SCALE_TOOLTIP","Steuert, wie stark die Kamerarrotation zur Bewegungsunschärfe beiträgt.
Höhere Werte führen zu einer stärkeren Unschärfe beim Drehen.",""
"MAX_VELOCITY","Höchstgeschwindigkeit",""
"MAX_VELOCITY_TOOLTIP","Legt die maximale Länge der Bewegungsunschärfe-Spuren fest.
Niedrigere Werte erzeugen eine kompaktere Unschärfe; höhere Werte ermöglichen längere Streifen.
Bei rekonstruktionsbasierten Filtern ist dieser Wert auf 10 begrenzt.",""
"MIN_VELOCITY","Minimale Geschwindigkeit",""
"MIN_VELOCITY_TOOLTIP","Legt die Mindestgeschwindigkeit fest, unterhalb derer keine Unschärfe angewendet wird.
Niedrigere Werte führen dazu, dass selbst leichte Bewegungen unscharf werden.",""
"VELOCITY_SCALE","Geschwindigkeitsskala",""
"VELOCITY_SCALE_TOOLTIP","Globaler Multiplikator, der auf alle Geschwindigkeitsvektoren angewendet wird.
Erhöhen Sie, um die Bewegungsunschärfe-Intensität zu verstärken.",""
"VELOCITY_DOWNSAMPLE","Velocity Downsample Factor",""
"VELOCITY_DOWNSAMPLE_TOOLTIP","Set to 1 means no downsampling; higher values reduce quality of motion blur but improve performance.",""
"SOFT_Z_DISTANCE","Weicher Z-Abstand",""
"SOFT_Z_DISTANCE_TOOLTIP","Passt an, wie Tiefenunterschiede die Unschärfeübergänge beeinflussen.
Niedrigere Werte erzeugen eine schärfere Trennung zwischen Vordergrund und Hintergrund; höhere Werte vermischen sie sanft.",""
"JITTER","Jitter",""
"JITTER_TOOLTIP","Die Menge der zufälligen Verschiebung auf Abtastpositionen, die hilft, Banding-Artefakte zu reduzieren.
Höhere Werte erzeugen weichere Unschärfe, können aber sichtbares Rauschen verursachen.",""
"TOGGLE_MOTION_BLUR","Bewegungsunschärfe umschalten",""
"TOGGLE_MOTION_BLUR_TOOLTIP","Funktioniert in allen Modi. Beim Wechsel zu einem oben genannten Modus wird der Zustand jedoch durch dessen Einstellungen überschrieben.",""
"RESET_SETTINGS","Einstellungen zurücksetzen",""
